x 	 y 	 u
  -3.14159 	   -3.14159 	    0.00000e+00
  -3.01593 	   -3.14159 	    0.00000e+00
  -2.89027 	   -3.14159 	    0.00000e+00
  -2.76460 	   -3.14159 	    0.00000e+00
  -2.63894 	   -3.14159 	    0.00000e+00
  -2.51327 	   -3.14159 	    0.00000e+00
  -2.38761 	   -3.14159 	    0.00000e+00
  -2.26195 	   -3.14159 	    0.00000e+00
  -2.13628 	   -3.14159 	    0.00000e+00
  -2.01062 	   -3.14159 	    0.00000e+00
  -1.88496 	   -3.14159 	    0.00000e+00
  -1.75929 	   -3.14159 	    0.00000e+00
  -1.63363 	   -3.14159 	    0.00000e+00
  -1.50796 	   -3.14159 	    0.00000e+00
  -1.38230 	   -3.14159 	    0.00000e+00
  -1.25664 	   -3.14159 	    0.00000e+00
  -1.13097 	   -3.14159 	    0.00000e+00
  -1.00531 	   -3.14159 	    0.00000e+00
  -0.87965 	   -3.14159 	    0.00000e+00
  -0.75398 	   -3.14159 	    0.00000e+00
  -0.62832 	   -3.14159 	    0.00000e+00
  -0.50265 	   -3.14159 	    0.00000e+00
  -0.37699 	   -3.14159 	    0.00000e+00
  -0.25133 	   -3.14159 	    0.00000e+00
  -0.12566 	   -3.14159 	    0.00000e+00
   0.00000 	   -3.14159 	    0.00000e+00
   0.12566 	   -3.14159 	    0.00000e+00
   0.25133 	   -3.14159 	    0.00000e+00
   0.37699 	   -3.14159 	    0.00000e+00
   0.50265 	   -3.14159 	    0.00000e+00
   0.62832 	   -3.14159 	    0.00000e+00
   0.75398 	   -3.14159 	    0.00000e+00
   0.87965 	   -3.14159 	    0.00000e+00
   1.00531 	   -3.14159 	    0.00000e+00
   1.13097 	   -3.14159 	    0.00000e+00
   1.25664 	   -3.14159 	    0.00000e+00
   1.38230 	   -3.14159 	    0.00000e+00
   1.50796 	   -3.14159 	    0.00000e+00
   1.63363 	   -3.14159 	    0.00000e+00
   1.75929 	   -3.14159 	    0.00000e+00
   1.88496 	   -3.14159 	    0.00000e+00
   2.01062 	   -3.14159 	    0.00000e+00
   2.13628 	   -3.14159 	    0.00000e+00
   2.26195 	   -3.14159 	    0.00000e+00
   2.38761 	   -3.14159 	    0.00000e+00
   2.51327 	   -3.14159 	    0.00000e+00
   2.63894 	   -3.14159 	    0.00000e+00
   2.76460 	   -3.14159 	    0.00000e+00
   2.89027 	   -3.14159 	    0.00000e+00
   3.01593 	   -3.14159 	    0.00000e+00
   3.14159 	   -3.14159 	    0.00000e+00
  -3.14159 	   -3.01593 	    0.00000e+00
  -3.01593 	   -3.01593 	    1.57291e-02
  -2.89027 	   -3.01593 	    3.12102e-02
  -2.76460 	   -3.01593 	    4.61990e-02
  -2.63894 	   -3.01593 	    6.04593e-02
  -2.51327 	   -3.01593 	    7.37660e-02
  -2.38761 	   -3.01593 	    8.59095e-02
  -2.26195 	   -3.01593 	    9.66981e-02
  -2.13628 	   -3.01593 	    1.05962e-01
  -2.01062 	   -3.01593 	    1.13554e-01
  -1.88496 	   -3.01593 	    1.19356e-01
  -1.75929 	   -3.01593 	    1.23275e-01
  -1.63363 	   -3.01593 	    1.25251e-01
  -1.50796 	   -3.01593 	    1.25251e-01
  -1.38230 	   -3.01593 	    1.23275e-01
  -1.25664 	   -3.01593 	    1.19356e-01
  -1.13097 	   -3.01593 	    1.13554e-01
  -1.00531 	   -3.01593 	    1.05962e-01
  -0.87965 	   -3.01593 	    9.66981e-02
  -0.75398 	   -3.01593 	    8.59095e-02
  -0.62832 	   -3.01593 	    7.37660e-02
  -0.50265 	   -3.01593 	    6.04593e-02
  -0.37699 	   -3.01593 	    4.61990e-02
  -0.25133 	   -3.01593 	    3.12102e-02
  -0.12566 	   -3.01593 	    1.57291e-02
   0.00000 	   -3.01593 	   -8.81777e-16
   0.12566 	   -3.01593 	   -1.57291e-02
   0.25133 	   -3.01593 	   -3.12102e-02
   0.37699 	   -3.01593 	   -4.61990e-02
   0.50265 	   -3.01593 	   -6.04593e-02
   0.62832 	   -3.01593 	   -7.37660e-02
   0.75398 	   -3.01593 	   -8.59095e-02
   0.87965 	   -3.01593 	   -9.66981e-02
   1.00531 	   -3.01593 	   -1.05962e-01
   1.13097 	   -3.01593 	   -1.13554e-01
   1.25664 	   -3.01593 	   -1.19356e-01
   1.38230 	   -3.01593 	   -1.23275e-01
   1.50796 	   -3.01593 	   -1.25251e-01
   1.63363 	   -3.01593 	   -1.25251e-01
   1.75929 	   -3.01593 	   -1.23275e-01
   1.88496 	   -3.01593 	   -1.19356e-01
   2.01062 	   -3.01593 	   -1.13554e-01
   2.13628 	   -3.01593 	   -1.05962e-01
   2.26195 	   -3.01593 	   -9.66981e-02
   2.38761 	   -3.01593 	   -8.59095e-02
   2.51327 	   -3.01593 	   -7.37660e-02
   2.63894 	   -3.01593 	   -6.04593e-02
   2.76460 	   -3.01593 	   -4.61990e-02
   2.89027 	   -3.01593 	   -3.12102e-02
   3.01593 	   -3.01593 	   -1.57291e-02
   3.14159 	   -3.01593 	    0.00000e+00
  -3.14159 	   -2.89027 	    0.00000e+00
  -3.01593 	   -2.89027 	    3.12102e-02
  -2.89027 	   -2.89027 	    6.19281e-02
  -2.76460 	   -2.89027 	    9.16694e-02
  -2.63894 	   -2.89027 	    1.19965e-01
  -2.51327 	   -2.89027 	    1.46369e-01
  -2.38761 	   -2.89027 	    1.70464e-01
  -2.26195 	   -2.89027 	    1.91871e-01
  -2.13628 	   -2.89027 	    2.10252e-01
  -2.01062 	   -2.89027 	    2.25318e-01
  -1.88496 	   -2.89027 	    2.36830e-01
  -1.75929 	   -2.89027 	    2.44607e-01
  -1.63363 	   -2.89027 	    2.48526e-01
  -1.50796 	   -2.89027 	    2.48526e-01
  -1.38230 	   -2.89027 	    2.44607e-01
  -1.25664 	   -2.89027 	    2.36830e-01
  -1.13097 	   -2.89027 	    2.25318e-01
  -1.00531 	   -2.89027 	    2.10252e-01
  -0.87965 	   -2.89027 	    1.91871e-01
  -0.75398 	   -2.89027 	    1.70464e-01
  -0.62832 	   -2.89027 	    1.46369e-01
  -0.50265 	   -2.89027 	    1.19965e-01
  -0.37699 	   -2.89027 	    9.16694e-02
  -0.25133 	   -2.89027 	    6.19281e-02
  -0.12566 	   -2.89027 	    3.12102e-02
   0.00000 	   -2.89027 	   -1.75594e-15
   0.12566 	   -2.89027 	   -3.12102e-02
   0.25133 	   -2.89027 	   -6.19281e-02
   0.37699 	   -2.89027 	   -9.16694e-02
   0.50265 	   -2.89027 	   -1.19965e-01
   0.62832 	   -2.89027 	   -1.46369e-01
   0.75398 	   -2.89027 	   -1.70464e-01
   0.87965 	   -2.89027 	   -1.91871e-01
   1.00531 	   -2.89027 	   -2.10252e-01
   1.13097 	   -2.89027 	   -2.25318e-01
   1.25664 	   -2.89027 	   -2.36830e-01
   1.38230 	   -2.89027 	   -2.44607e-01
   1.50796 	   -2.89027 	   -2.48526e-01
   1.63363 	   -2.89027 	   -2.48526e-01
   1.75929 	   -2.89027 	   -2.44607e-01
   1.88496 	   -2.89027 	   -2.36830e-01
   2.01062 	   -2.89027 	   -2.25318e-01
   2.13628 	   -2.89027 	   -2.10252e-01
   2.26195 	   -2.89027 	   -1.91871e-01
   2.38761 	   -2.89027 	   -1.70464e-01
   2.51327 	   -2.89027 	   -1.46369e-01
   2.63894 	   -2.89027 	   -1.19965e-01
   2.76460 	   -2.89027 	   -9.16694e-02
   2.89027 	   -2.89027 	   -6.19281e-02
   3.01593 	   -2.89027 	   -3.12102e-02
   3.14159 	   -2.89027 	    0.00000e+00
  -3.14159 	   -2.76460 	    0.00000e+00
  -3.01593 	   -2.76460 	    4.61990e-02
  -2.89027 	   -2.76460 	    9.16694e-02
  -2.76460 	   -2.76460 	    1.35694e-01
  -2.63894 	   -2.76460 	    1.77579e-01
  -2.51327 	   -2.76460 	    2.16663e-01
  -2.38761 	   -2.76460 	    2.52330e-01
  -2.26195 	   -2.76460 	    2.84018e-01
  -2.13628 	   -2.76460 	    3.11227e-01
  -2.01062 	   -2.76460 	    3.33528e-01
  -1.88496 	   -2.76460 	    3.50568e-01
  -1.75929 	   -2.76460 	    3.62080e-01
  -1.63363 	   -2.76460 	    3.67882e-01
  -1.50796 	   -2.76460 	    3.67882e-01
  -1.38230 	   -2.76460 	    3.62080e-01
  -1.25664 	   -2.76460 	    3.50568e-01
  -1.13097 	   -2.76460 	    3.33528e-01
  -1.00531 	   -2.76460 	    3.11227e-01
  -0.87965 	   -2.76460 	    2.84018e-01
  -0.75398 	   -2.76460 	    2.52330e-01
  -0.62832 	   -2.76460 	    2.16663e-01
  -0.50265 	   -2.76460 	    1.77579e-01
  -0.37699 	   -2.76460 	    1.35694e-01
  -0.25133 	   -2.76460 	    9.16694e-02
  -0.12566 	   -2.76460 	    4.61990e-02
   0.00000 	   -2.76460 	   -2.61351e-15
   0.12566 	   -2.76460 	   -4.61990e-02
   0.25133 	   -2.76460 	   -9.16694e-02
   0.37699 	   -2.76460 	   -1.35694e-01
   0.50265 	   -2.76460 	   -1.77579e-01
   0.62832 	   -2.76460 	   -2.16663e-01
   0.75398 	   -2.76460 	   -2.52330e-01
   0.87965 	   -2.76460 	   -2.84018e-01
   1.00531 	   -2.76460 	   -3.11227e-01
   1.13097 	   -2.76460 	   -3.33528e-01
   1.25664 	   -2.76460 	   -3.50568e-01
   1.38230 	   -2.76460 	   -3.62080e-01
   1.50796 	   -2.76460 	   -3.67882e-01
   1.63363 	   -2.76460 	   -3.67882e-01
   1.75929 	   -2.76460 	   -3.62080e-01
   1.88496 	   -2.76460 	   -3.50568e-01
   2.01062 	   -2.76460 	   -3.33528e-01
   2.13628 	   -2.76460 	   -3.11227e-01
   2.26195 	   -2.76460 	   -2.84018e-01
   2.38761 	   -2.76460 	   -2.52330e-01
   2.51327 	   -2.76460 	   -2.16663e-01
   2.63894 	   -2.76460 	   -1.77579e-01
   2.76460 	   -2.76460 	   -1.35694e-01
   2.89027 	   -2.76460 	   -9.16694e-02
   3.01593 	   -2.76460 	   -4.61990e-02
   3.14159 	   -2.76460 	    0.00000e+00
  -3.14159 	   -2.63894 	    0.00000e+00
  -3.01593 	   -2.63894 	    6.04593e-02
  -2.89027 	   -2.63894 	    1.19965e-01
  -2.76460 	   -2.63894 	    1.77579e-01
  -2.63894 	   -2.63894 	    2.32392e-01
  -2.51327 	   -2.63894 	    2.83541e-01
  -2.38761 	   -2.63894 	    3.30217e-01
  -2.26195 	   -2.63894 	    3.71686e-01
  -2.13628 	   -2.63894 	    4.07294e-01
  -2.01062 	   -2.63894 	    4.36478e-01
  -1.88496 	   -2.63894 	    4.58778e-01
  -1.75929 	   -2.63894 	    4.73844e-01
  -1.63363 	   -2.63894 	    4.81436e-01
  -1.50796 	   -2.63894 	    4.81436e-01
  -1.38230 	   -2.63894 	    4.73844e-01
  -1.25664 	   -2.63894 	    4.58778e-01
  -1.13097 	   -2.63894 	    4.36478e-01
  -1.00531 	   -2.63894 	    4.07294e-01
  -0.87965 	   -2.63894 	    3.71686e-01
  -0.75398 	   -2.63894 	    3.30217e-01
  -0.62832 	   -2.63894 	    2.83541e-01
  -0.50265 	   -2.63894 	    2.32392e-01
  -0.37699 	   -2.63894 	    1.77579e-01
  -0.25133 	   -2.63894 	    1.19965e-01
  -0.12566 	   -2.63894 	    6.04593e-02
   0.00000 	   -2.63894 	   -3.44705e-15
   0.12566 	   -2.63894 	   -6.04593e-02
   0.25133 	   -2.63894 	   -1.19965e-01
   0.37699 	   -2.63894 	   -1.77579e-01
   0.50265 	   -2.63894 	   -2.32392e-01
   0.62832 	   -2.63894 	   -2.83541e-01
   0.75398 	   -2.63894 	   -3.30217e-01
   0.87965 	   -2.63894 	   -3.71686e-01
   1.00531 	   -2.63894 	   -4.07294e-01
   1.13097 	   -2.63894 	   -4.36478e-01
   1.25664 	   -2.63894 	   -4.58778e-01
   1.38230 	   -2.63894 	   -4.73844e-01
   1.50796 	   -2.63894 	   -4.81436e-01
   1.63363 	   -2.63894 	   -4.81436e-01
   1.75929 	   -2.63894 	   -4.73844e-01
   1.88496 	   -2.63894 	   -4.58778e-01
   2.01062 	   -2.63894 	   -4.36478e-01
   2.13628 	   -2.63894 	   -4.07294e-01
   2.26195 	   -2.63894 	   -3.71686e-01
   2.38761 	   -2.63894 	   -3.30217e-01
   2.51327 	   -2.63894 	   -2.83541e-01
   2.63894 	   -2.63894 	   -2.32392e-01
   2.76460 	   -2.63894 	   -1.77579e-01
   2.89027 	   -2.63894 	   -1.19965e-01
   3.01593 	   -2.63894 	   -6.04593e-02
   3.14159 	   -2.63894 	    0.00000e+00
  -3.14159 	   -2.51327 	    0.00000e+00
  -3.01593 	   -2.51327 	    7.37660e-02
  -2.89027 	   -2.51327 	    1.46369e-01
  -2.76460 	   -2.51327 	    2.16663e-01
  -2.63894 	   -2.51327 	    2.83541e-01
  -2.51327 	   -2.51327 	    3.45947e-01
  -2.38761 	   -2.51327 	    4.02897e-01
  -2.26195 	   -2.51327 	    4.53493e-01
  -2.13628 	   -2.51327 	    4.96937e-01
  -2.01062 	   -2.51327 	    5.32544e-01
  -1.88496 	   -2.51327 	    5.59753e-01
  -1.75929 	   -2.51327 	    5.78134e-01
  -1.63363 	   -2.51327 	    5.87398e-01
  -1.50796 	   -2.51327 	    5.87398e-01
  -1.38230 	   -2.51327 	    5.78134e-01
  -1.25664 	   -2.51327 	    5.59753e-01
  -1.13097 	   -2.51327 	    5.32544e-01
  -1.00531 	   -2.51327 	    4.96937e-01
  -0.87965 	   -2.51327 	    4.53493e-01
  -0.75398 	   -2.51327 	    4.02897e-01
  -0.62832 	   -2.51327 	    3.45947e-01
  -0.50265 	   -2.51327 	    2.83541e-01
  -0.37699 	   -2.51327 	    2.16663e-01
  -0.25133 	   -2.51327 	    1.46369e-01
  -0.12566 	   -2.51327 	    7.37660e-02
   0.00000 	   -2.51327 	   -4.25134e-15
   0.12566 	   -2.51327 	   -7.37660e-02
   0.25133 	   -2.51327 	   -1.46369e-01
   0.37699 	   -2.51327 	   -2.16663e-01
   0.50265 	   -2.51327 	   -2.83541e-01
   0.62832 	   -2.51327 	   -3.45947e-01
   0.75398 	   -2.51327 	   -4.02897e-01
   0.87965 	   -2.51327 	   -4.53493e-01
   1.00531 	   -2.51327 	   -4.96937e-01
   1.13097 	   -2.51327 	   -5.32544e-01
   1.25664 	   -2.51327 	   -5.59753e-01
   1.38230 	   -2.51327 	   -5.78134e-01
   1.50796 	   -2.51327 	   -5.87398e-01
   1.63363 	   -2.51327 	   -5.87398e-01
   1.75929 	   -2.51327 	   -5.78134e-01
   1.88496 	   -2.51327 	   -5.59753e-01
   2.01062 	   -2.51327 	   -5.32544e-01
   2.13628 	   -2.51327 	   -4.96937e-01
   2.26195 	   -2.51327 	   -4.53493e-01
   2.38761 	   -2.51327 	   -4.02897e-01
   2.51327 	   -2.51327 	   -3.45947e-01
   2.63894 	   -2.51327 	   -2.83541e-01
   2.76460 	   -2.51327 	   -2.16663e-01
   2.89027 	   -2.51327 	   -1.46369e-01
   3.01593 	   -2.51327 	   -7.37660e-02
   3.14159 	   -2.51327 	    0.00000e+00
  -3.14159 	   -2.38761 	    0.00000e+00
  -3.01593 	   -2.38761 	    8.59095e-02
  -2.89027 	   -2.38761 	    1.70464e-01
  -2.76460 	   -2.38761 	    2.52330e-01
  -2.63894 	   -2.38761 	    3.30217e-01
  -2.51327 	   -2.38761 	    4.02897e-01
  -2.38761 	   -2.38761 	    4.69222e-01
  -2.26195 	   -2.38761 	    5.28147e-01
  -2.13628 	   -2.38761 	    5.78743e-01
  -2.01062 	   -2.38761 	    6.20212e-01
  -1.88496 	   -2.38761 	    6.51900e-01
  -1.75929 	   -2.38761 	    6.73307e-01
  -1.63363 	   -2.38761 	    6.84096e-01
  -1.50796 	   -2.38761 	    6.84096e-01
  -1.38230 	   -2.38761 	    6.73307e-01
  -1.25664 	   -2.38761 	    6.51900e-01
  -1.13097 	   -2.38761 	    6.20212e-01
  -1.00531 	   -2.38761 	    5.78743e-01
  -0.87965 	   -2.38761 	    5.28147e-01
  -0.75398 	   -2.38761 	    4.69222e-01
  -0.62832 	   -2.38761 	    4.02897e-01
  -0.50265 	   -2.38761 	    3.30217e-01
  -0.37699 	   -2.38761 	    2.52330e-01
  -0.25133 	   -2.38761 	    1.70464e-01
  -0.12566 	   -2.38761 	    8.59095e-02
   0.00000 	   -2.38761 	   -5.02857e-15
   0.12566 	   -2.38761 	   -8.59095e-02
   0.25133 	   -2.38761 	   -1.70464e-01
   0.37699 	   -2.38761 	   -2.52330e-01
   0.50265 	   -2.38761 	   -3.30217e-01
   0.62832 	   -2.38761 	   -4.02897e-01
   0.75398 	   -2.38761 	   -4.69222e-01
   0.87965 	   -2.38761 	   -5.28147e-01
   1.00531 	   -2.38761 	   -5.78743e-01
   1.13097 	   -2.38761 	   -6.20212e-01
   1.25664 	   -2.38761 	   -6.51900e-01
   1.38230 	   -2.38761 	   -6.73307e-01
   1.50796 	   -2.38761 	   -6.84096e-01
   1.63363 	   -2.38761 	   -6.84096e-01
   1.75929 	   -2.38761 	   -6.73307e-01
   1.88496 	   -2.38761 	   -6.51900e-01
   2.01062 	   -2.38761 	   -6.20212e-01
   2.13628 	   -2.38761 	   -5.78743e-01
   2.26195 	   -2.38761 	   -5.28147e-01
   2.38761 	   -2.38761 	   -4.69222e-01
   2.51327 	   -2.38761 	   -4.02897e-01
   2.63894 	   -2.38761 	   -3.30217e-01
   2.76460 	   -2.38761 	   -2.52330e-01
   2.89027 	   -2.38761 	   -1.70464e-01
   3.01593 	   -2.38761 	   -8.59095e-02
   3.14159 	   -2.38761 	    0.00000e+00
  -3.14159 	   -2.26195 	    0.00000e+00
  -3.01593 	   -2.26195 	    9.66981e-02
  -2.89027 	   -2.26195 	    1.91871e-01
  -2.76460 	   -2.26195 	    2.84018e-01
  -2.63894 	   -2.26195 	    3.71686e-01
  -2.51327 	   -2.26195 	    4.53493e-01
  -2.38761 	   -2.26195 	    5.28147e-01
  -2.26195 	   -2.26195 	    5.94473e-01
  -2.13628 	   -2.26195 	    6.51423e-01
  -2.01062 	   -2.26195 	    6.98099e-01
  -1.88496 	   -2.26195 	    7.33767e-01
  -1.75929 	   -2.26195 	    7.57862e-01
  -1.63363 	   -2.26195 	    7.70006e-01
  -1.50796 	   -2.26195 	    7.70006e-01
  -1.38230 	   -2.26195 	    7.57862e-01
  -1.25664 	   -2.26195 	    7.33767e-01
  -1.13097 	   -2.26195 	    6.98099e-01
  -1.00531 	   -2.26195 	    6.51423e-01
  -0.87965 	   -2.26195 	    5.94473e-01
  -0.75398 	   -2.26195 	    5.28147e-01
  -0.62832 	   -2.26195 	    4.53493e-01
  -0.50265 	   -2.26195 	    3.71686e-01
  -0.37699 	   -2.26195 	    2.84018e-01
  -0.25133 	   -2.26195 	    1.91871e-01
  -0.12566 	   -2.26195 	    9.66981e-02
   0.00000 	   -2.26195 	   -5.76326e-15
   0.12566 	   -2.26195 	   -9.66981e-02
   0.25133 	   -2.26195 	   -1.91871e-01
   0.37699 	   -2.26195 	   -2.84018e-01
   0.50265 	   -2.26195 	   -3.71686e-01
   0.62832 	   -2.26195 	   -4.53493e-01
   0.75398 	   -2.26195 	   -5.28147e-01
   0.87965 	   -2.26195 	   -5.94473e-01
   1.00531 	   -2.26195 	   -6.51423e-01
   1.13097 	   -2.26195 	   -6.98099e-01
   1.25664 	   -2.26195 	   -7.33767e-01
   1.38230 	   -2.26195 	   -7.57862e-01
   1.50796 	   -2.26195 	   -7.70006e-01
   1.63363 	   -2.26195 	   -7.70006e-01
   1.75929 	   -2.26195 	   -7.57862e-01
   1.88496 	   -2.26195 	   -7.33767e-01
   2.01062 	   -2.26195 	   -6.98099e-01
   2.13628 	   -2.26195 	   -6.51423e-01
   2.26195 	   -2.26195 	   -5.94473e-01
   2.38761 	   -2.26195 	   -5.28147e-01
   2.51327 	   -2.26195 	   -4.53493e-01
   2.63894 	   -2.26195 	   -3.71686e-01
   2.76460 	   -2.26195 	   -2.84018e-01
   2.89027 	   -2.26195 	   -1.91871e-01
   3.01593 	   -2.26195 	   -9.66981e-02
   3.14159 	   -2.26195 	    0.00000e+00
  -3.14159 	   -2.13628 	    0.00000e+00
  -3.01593 	   -2.13628 	    1.05962e-01
  -2.89027 	   -2.13628 	    2.10252e-01
  -2.76460 	   -2.13628 	    3.11227e-01
  -2.63894 	   -2.13628 	    4.07294e-01
